,Unnamed: 0,m49_code,country,cpc_code,commodity,year,loss_percentage,food_supply_stage,method_data_collection,Continent
1126,1231,840,United States of America,1234.0,Tomatoes,2016,15.0,Wholesale,National Stats Yearbook,Americas
1127,1232,840,United States of America,1235.0,"Pumpkins, squash and gourds",2016,10.0,Wholesale,National Stats Yearbook,Americas
1128,1233,840,United States of America,1235.0,"Pumpkins, squash and gourds",2016,10.0,Wholesale,National Stats Yearbook,Americas
1129,1234,840,United States of America,1239.01,Okra,2016,12.0,Wholesale,National Stats Yearbook,Americas
1130,1235,840,United States of America,1241.9,"Other beans, green",2016,8.0,Wholesale,National Stats Yearbook,Americas
1131,1236,840,United States of America,1241.9,"Other beans, green",2016,6.0,Wholesale,National Stats Yearbook,Americas
1132,1237,840,United States of America,1251.0,Carrots and turnips,2016,3.0,Wholesale,National Stats Yearbook,Americas
1133,1238,840,United States of America,1251.0,Carrots and turnips,2016,12.0,Wholesale,National Stats Yearbook,Americas
1134,1239,840,United States of America,1252.0,Green garlic,2016,19.0,Wholesale,National Stats Yearbook,Americas
1135,1240,840,United States of America,1253.01,"Onions and shallots, green",2016,6.0,Wholesale,National Stats Yearbook,Americas
1136,1241,840,United States of America,1270.0,Mushrooms and truffles,2016,6.0,Wholesale,National Stats Yearbook,Americas
1137,1242,840,United States of America,1290.01,Green corn (maize),2016,8.0,Wholesale,National Stats Yearbook,Americas
1138,1243,840,United States of America,1290.9,"Other vegetables, fresh n.e.c.",2016,7.0,Wholesale,National Stats Yearbook,Americas
1139,1244,840,United States of America,1311.0,Avocados,2016,6.0,Wholesale,National Stats Yearbook,Americas
1140,1245,840,United States of America,1316.0,"Mangoes, guavas and mangosteens",2016,5.0,Wholesale,National Stats Yearbook,Americas
1141,1246,840,United States of America,1317.0,Papayas,2016,5.0,Wholesale,National Stats Yearbook,Americas
1142,1247,840,United States of America,1318.0,Pineapples,2016,5.0,Wholesale,National Stats Yearbook,Americas
1143,1248,840,United States of America,1321.0,Pomelos and grapefruits,2016,3.0,Wholesale,National Stats Yearbook,Americas
1144,1249,840,United States of America,1321.0,Pomelos and grapefruits,2016,3.0,Wholesale,National Stats Yearbook,Americas
1145,1250,840,United States of America,1322.0,Lemons and limes,2016,4.0,Wholesale,National Stats Yearbook,Americas
1146,1251,840,United States of America,1322.0,Lemons and limes,2016,5.0,Wholesale,National Stats Yearbook,Americas
1147,1252,840,United States of America,1324.0,"Tangerines, mandarins, clementines",2016,5.0,Wholesale,National Stats Yearbook,Americas
1148,1253,840,United States of America,1330.0,Grapes,2016,9.0,Wholesale,National Stats Yearbook,Americas
1149,1254,840,United States of America,1341.0,Apples,2016,4.0,Wholesale,National Stats Yearbook,Americas
1150,1255,840,United States of America,1342.01,Pears,2016,5.0,Wholesale,National Stats Yearbook,Americas
1151,1256,840,United States of America,1343.0,Apricots,2016,9.0,Wholesale,National Stats Yearbook,Americas
1152,1257,840,United States of America,1345.0,Peaches and nectarines,2016,5.0,Wholesale,National Stats Yearbook,Americas
1153,1258,840,United States of America,1346.0,Plums and sloes,2016,5.0,Wholesale,National Stats Yearbook,Americas
1154,1259,840,United States of America,1352.0,Kiwi fruit,2016,9.0,Wholesale,National Stats Yearbook,Americas
1155,1260,840,United States of America,1353.01,Raspberries,2016,8.0,Wholesale,National Stats Yearbook,Americas
1156,1261,840,United States of America,1354.0,Strawberries,2016,8.0,Wholesale,National Stats Yearbook,Americas
1157,1262,840,United States of America,1355.01,Blueberries,2016,8.0,Wholesale,National Stats Yearbook,Americas
1158,1263,840,United States of America,1355.02,Cranberries,2016,4.0,Wholesale,National Stats Yearbook,Americas
1159,1264,840,United States of America,21397.01,Canned mushrooms,2016,35.0,Wholesale,National Stats Yearbook,Americas
1160,1265,840,United States of America,21431.01,Orange juice,2016,46.4,Wholesale,National Stats Yearbook,Americas
1161,1266,840,United States of America,21432.0,Grapefruit juice,2016,46.6,Wholesale,National Stats Yearbook,Americas
1162,1267,840,United States of America,21433.0,Pineapple juice,2016,41.3,Wholesale,National Stats Yearbook,Americas
1163,1268,840,United States of America,21434.0,Grape juice,2016,19.1,Wholesale,National Stats Yearbook,Americas
1164,1269,840,United States of America,21435.01,Apple juice,2016,26.7,Wholesale,National Stats Yearbook,Americas
1165,1270,840,United States of America,1211.0,Asparagus,2015,9.0,Wholesale,National Stats Yearbook,Americas
1166,1271,840,United States of America,1212.0,Cabbages,2015,12.0,Wholesale,National Stats Yearbook,Americas
1167,1272,840,United States of America,1212.0,Cabbages,2015,7.0,Wholesale,National Stats Yearbook,Americas
1168,1273,840,United States of America,1212.0,Cabbages,2015,12.0,Wholesale,National Stats Yearbook,Americas
1169,1274,840,United States of America,1212.0,Cabbages,2015,8.0,Wholesale,National Stats Yearbook,Americas
1170,1275,840,United States of America,1212.0,Cabbages,2015,12.0,Wholesale,National Stats Yearbook,Americas
1171,1276,840,United States of America,1213.0,Cauliflowers and broccoli,2015,8.0,Wholesale,National Stats Yearbook,Americas
1172,1277,840,United States of America,1213.0,Cauliflowers and broccoli,2015,8.0,Wholesale,National Stats Yearbook,Americas
1173,1278,840,United States of America,1214.0,Lettuce and chicory,2015,7.0,Wholesale,National Stats Yearbook,Americas
1174,1279,840,United States of America,1214.0,Lettuce and chicory,2015,10.0,Wholesale,National Stats Yearbook,Americas
1175,1280,840,United States of America,1214.0,Lettuce and chicory,2015,7.0,Wholesale,National Stats Yearbook,Americas
1176,1281,840,United States of America,1215.0,Spinach,2015,12.0,Wholesale,National Stats Yearbook,Americas
1177,1282,840,United States of America,1216.0,Artichokes,2015,7.0,Wholesale,National Stats Yearbook,Americas
1178,1283,840,United States of America,1221.0,Watermelons,2015,10.0,Wholesale,National Stats Yearbook,Americas
1179,1284,840,United States of America,1229.0,Cantaloupes and other melons,2015,8.0,Wholesale,National Stats Yearbook,Americas
1180,1285,840,United States of America,1229.0,Cantaloupes and other melons,2015,8.0,Wholesale,National Stats Yearbook,Americas
1181,1286,840,United States of America,1231.0,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2015,8.0,Wholesale,National Stats Yearbook,Americas
1182,1287,840,United States of America,1232.0,Cucumbers and gherkins,2015,8.0,Wholesale,National Stats Yearbook,Americas
1183,1288,840,United States of America,1233.0,Eggplants (aubergines),2015,10.0,Wholesale,National Stats Yearbook,Americas
1184,1289,840,United States of America,1234.0,Tomatoes,2015,15.0,Wholesale,National Stats Yearbook,Americas
1185,1290,840,United States of America,1235.0,"Pumpkins, squash and gourds",2015,10.0,Wholesale,National Stats Yearbook,Americas
1186,1291,840,United States of America,1235.0,"Pumpkins, squash and gourds",2015,10.0,Wholesale,National Stats Yearbook,Americas
1187,1292,840,United States of America,1239.01,Okra,2015,12.0,Wholesale,National Stats Yearbook,Americas
1188,1293,840,United States of America,1241.9,"Other beans, green",2015,8.0,Wholesale,National Stats Yearbook,Americas
1189,1294,840,United States of America,1241.9,"Other beans, green",2015,6.0,Wholesale,National Stats Yearbook,Americas
1190,1295,840,United States of America,1251.0,Carrots and turnips,2015,3.0,Wholesale,National Stats Yearbook,Americas
1191,1296,840,United States of America,1251.0,Carrots and turnips,2015,12.0,Wholesale,National Stats Yearbook,Americas
1192,1297,840,United States of America,1252.0,Green garlic,2015,19.0,Wholesale,National Stats Yearbook,Americas
1193,1298,840,United States of America,1253.01,"Onions and shallots, green",2015,6.0,Wholesale,National Stats Yearbook,Americas
1194,1299,840,United States of America,1270.0,Mushrooms and truffles,2015,6.0,Wholesale,National Stats Yearbook,Americas
1195,1300,840,United States of America,1290.01,Green corn (maize),2015,8.0,Wholesale,National Stats Yearbook,Americas
1196,1301,840,United States of America,1290.9,"Other vegetables, fresh n.e.c.",2015,7.0,Wholesale,National Stats Yearbook,Americas
1197,1302,840,United States of America,1311.0,Avocados,2015,6.0,Wholesale,National Stats Yearbook,Americas
1198,1303,840,United States of America,1316.0,"Mangoes, guavas and mangosteens",2015,5.0,Wholesale,National Stats Yearbook,Americas
1199,1304,840,United States of America,1317.0,Papayas,2015,5.0,Wholesale,National Stats Yearbook,Americas
1200,1305,840,United States of America,1318.0,Pineapples,2015,5.0,Wholesale,National Stats Yearbook,Americas
1201,1306,840,United States of America,1321.0,Pomelos and grapefruits,2015,3.0,Wholesale,National Stats Yearbook,Americas
1202,1307,840,United States of America,1321.0,Pomelos and grapefruits,2015,3.0,Wholesale,National Stats Yearbook,Americas
1203,1308,840,United States of America,1322.0,Lemons and limes,2015,4.0,Wholesale,National Stats Yearbook,Americas
1204,1309,840,United States of America,1322.0,Lemons and limes,2015,5.0,Wholesale,National Stats Yearbook,Americas
1205,1310,840,United States of America,1324.0,"Tangerines, mandarins, clementines",2015,5.0,Wholesale,National Stats Yearbook,Americas
1206,1311,840,United States of America,1330.0,Grapes,2015,9.0,Wholesale,National Stats Yearbook,Americas
1207,1312,840,United States of America,1341.0,Apples,2015,4.0,Wholesale,National Stats Yearbook,Americas
1208,1313,840,United States of America,1342.01,Pears,2015,5.0,Wholesale,National Stats Yearbook,Americas
1209,1314,840,United States of America,1343.0,Apricots,2015,9.0,Wholesale,National Stats Yearbook,Americas
1210,1315,840,United States of America,1345.0,Peaches and nectarines,2015,5.0,Wholesale,National Stats Yearbook,Americas
1211,1316,840,United States of America,1346.0,Plums and sloes,2015,5.0,Wholesale,National Stats Yearbook,Americas
1212,1317,840,United States of America,1352.0,Kiwi fruit,2015,9.0,Wholesale,National Stats Yearbook,Americas
1213,1318,840,United States of America,1353.01,Raspberries,2015,8.0,Wholesale,National Stats Yearbook,Americas
1214,1319,840,United States of America,1354.0,Strawberries,2015,8.0,Wholesale,National Stats Yearbook,Americas
1215,1320,840,United States of America,1355.01,Blueberries,2015,8.0,Wholesale,National Stats Yearbook,Americas
1216,1321,840,United States of America,1355.02,Cranberries,2015,4.0,Wholesale,National Stats Yearbook,Americas
1217,1322,840,United States of America,21397.01,Canned mushrooms,2015,35.0,Wholesale,National Stats Yearbook,Americas
1218,1323,840,United States of America,21431.01,Orange juice,2015,43.7,Wholesale,National Stats Yearbook,Americas
1219,1324,840,United States of America,21432.0,Grapefruit juice,2015,46.8,Wholesale,National Stats Yearbook,Americas
1220,1325,840,United States of America,21433.0,Pineapple juice,2015,41.3,Wholesale,National Stats Yearbook,Americas
1221,1326,840,United States of America,21434.0,Grape juice,2015,19.1,Wholesale,National Stats Yearbook,Americas
1222,1327,840,United States of America,21435.01,Apple juice,2015,26.7,Wholesale,National Stats Yearbook,Americas
1223,1328,840,United States of America,1211.0,Asparagus,2014,9.0,Wholesale,National Stats Yearbook,Americas
1224,1329,840,United States of America,1212.0,Cabbages,2014,12.0,Wholesale,National Stats Yearbook,Americas
1225,1330,840,United States of America,1212.0,Cabbages,2014,12.0,Wholesale,National Stats Yearbook,Americas
1226,1331,840,United States of America,1212.0,Cabbages,2014,12.0,Wholesale,National Stats Yearbook,Americas
1227,1332,840,United States of America,1212.0,Cabbages,2014,8.0,Wholesale,National Stats Yearbook,Americas
1228,1333,840,United States of America,1212.0,Cabbages,2014,7.0,Wholesale,National Stats Yearbook,Americas
1229,1334,840,United States of America,1213.0,Cauliflowers and broccoli,2014,8.0,Wholesale,National Stats Yearbook,Americas
1230,1335,840,United States of America,1213.0,Cauliflowers and broccoli,2014,8.0,Wholesale,National Stats Yearbook,Americas
1231,1336,840,United States of America,1214.0,Lettuce and chicory,2014,7.0,Wholesale,National Stats Yearbook,Americas
1232,1337,840,United States of America,1214.0,Lettuce and chicory,2014,10.0,Wholesale,National Stats Yearbook,Americas
1233,1338,840,United States of America,1214.0,Lettuce and chicory,2014,7.0,Wholesale,National Stats Yearbook,Americas
1234,1339,840,United States of America,1215.0,Spinach,2014,12.0,Wholesale,National Stats Yearbook,Americas
1235,1340,840,United States of America,1216.0,Artichokes,2014,7.0,Wholesale,National Stats Yearbook,Americas
1236,1341,840,United States of America,1221.0,Watermelons,2014,10.0,Wholesale,National Stats Yearbook,Americas
1237,1342,840,United States of America,1229.0,Cantaloupes and other melons,2014,8.0,Wholesale,National Stats Yearbook,Americas
1238,1343,840,United States of America,1229.0,Cantaloupes and other melons,2014,8.0,Wholesale,National Stats Yearbook,Americas
1239,1344,840,United States of America,1231.0,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2014,8.0,Wholesale,National Stats Yearbook,Americas
1240,1345,840,United States of America,1232.0,Cucumbers and gherkins,2014,8.0,Wholesale,National Stats Yearbook,Americas
1241,1346,840,United States of America,1233.0,Eggplants (aubergines),2014,10.0,Wholesale,National Stats Yearbook,Americas
1242,1347,840,United States of America,1234.0,Tomatoes,2014,15.0,Wholesale,National Stats Yearbook,Americas
1243,1348,840,United States of America,1235.0,"Pumpkins, squash and gourds",2014,10.0,Wholesale,National Stats Yearbook,Americas
1244,1349,840,United States of America,1235.0,"Pumpkins, squash and gourds",2014,10.0,Wholesale,National Stats Yearbook,Americas
1245,1350,840,United States of America,1239.01,Okra,2014,12.0,Wholesale,National Stats Yearbook,Americas
1246,1351,840,United States of America,1241.9,"Other beans, green",2014,8.0,Wholesale,National Stats Yearbook,Americas
1247,1352,840,United States of America,1241.9,"Other beans, green",2014,6.0,Wholesale,National Stats Yearbook,Americas
1248,1353,840,United States of America,1251.0,Carrots and turnips,2014,3.0,Wholesale,National Stats Yearbook,Americas
1249,1354,840,United States of America,1251.0,Carrots and turnips,2014,12.0,Wholesale,National Stats Yearbook,Americas
1250,1355,840,United States of America,1252.0,Green garlic,2014,19.0,Wholesale,National Stats Yearbook,Americas
1251,1356,840,United States of America,1253.01,"Onions and shallots, green",2014,6.0,Wholesale,National Stats Yearbook,Americas
1252,1357,840,United States of America,1270.0,Mushrooms and truffles,2014,6.0,Wholesale,National Stats Yearbook,Americas
1253,1358,840,United States of America,1290.01,Green corn (maize),2014,8.0,Wholesale,National Stats Yearbook,Americas
1254,1359,840,United States of America,1290.9,"Other vegetables, fresh n.e.c.",2014,7.0,Wholesale,National Stats Yearbook,Americas
1255,1360,840,United States of America,1311.0,Avocados,2014,6.0,Wholesale,National Stats Yearbook,Americas
1256,1361,840,United States of America,1316.0,"Mangoes, guavas and mangosteens",2014,5.0,Wholesale,National Stats Yearbook,Americas
1257,1362,840,United States of America,1317.0,Papayas,2014,5.0,Wholesale,National Stats Yearbook,Americas
1258,1363,840,United States of America,1318.0,Pineapples,2014,5.0,Wholesale,National Stats Yearbook,Americas
1259,1364,840,United States of America,1321.0,Pomelos and grapefruits,2014,3.0,Wholesale,National Stats Yearbook,Americas
1260,1365,840,United States of America,1321.0,Pomelos and grapefruits,2014,3.0,Wholesale,National Stats Yearbook,Americas
1261,1366,840,United States of America,1322.0,Lemons and limes,2014,5.0,Wholesale,National Stats Yearbook,Americas
1262,1367,840,United States of America,1322.0,Lemons and limes,2014,4.0,Wholesale,National Stats Yearbook,Americas
1263,1368,840,United States of America,1324.0,"Tangerines, mandarins, clementines",2014,5.0,Wholesale,National Stats Yearbook,Americas
1264,1369,840,United States of America,1330.0,Grapes,2014,9.0,Wholesale,National Stats Yearbook,Americas
1265,1370,840,United States of America,1341.0,Apples,2014,4.0,Wholesale,National Stats Yearbook,Americas
1266,1371,840,United States of America,1342.01,Pears,2014,5.0,Wholesale,National Stats Yearbook,Americas
1267,1372,840,United States of America,1343.0,Apricots,2014,9.0,Wholesale,National Stats Yearbook,Americas
1268,1373,840,United States of America,1345.0,Peaches and nectarines,2014,5.0,Wholesale,National Stats Yearbook,Americas
1269,1374,840,United States of America,1346.0,Plums and sloes,2014,5.0,Wholesale,National Stats Yearbook,Americas
1270,1375,840,United States of America,1352.0,Kiwi fruit,2014,9.0,Wholesale,National Stats Yearbook,Americas
1271,1376,840,United States of America,1353.01,Raspberries,2014,8.0,Wholesale,National Stats Yearbook,Americas
1272,1377,840,United States of America,1354.0,Strawberries,2014,8.0,Wholesale,National Stats Yearbook,Americas
1273,1378,840,United States of America,1355.01,Blueberries,2014,8.0,Wholesale,National Stats Yearbook,Americas
1274,1379,840,United States of America,1355.02,Cranberries,2014,4.0,Wholesale,National Stats Yearbook,Americas
1275,1380,840,United States of America,21397.01,Canned mushrooms,2014,35.0,Wholesale,National Stats Yearbook,Americas
1276,1381,840,United States of America,21431.01,Orange juice,2014,41.3,Wholesale,National Stats Yearbook,Americas
1277,1382,840,United States of America,21432.0,Grapefruit juice,2014,44.4,Wholesale,National Stats Yearbook,Americas
1278,1383,840,United States of America,21433.0,Pineapple juice,2014,41.3,Wholesale,National Stats Yearbook,Americas
1279,1384,840,United States of America,21434.0,Grape juice,2014,19.1,Wholesale,National Stats Yearbook,Americas
1280,1385,840,United States of America,21435.01,Apple juice,2014,26.7,Wholesale,National Stats Yearbook,Americas
1281,1386,840,United States of America,1251.0,Carrots and turnips,2014,63.0,Retail,Literature Review,Americas
1282,1387,840,United States of America,1290.01,Green corn (maize),2014,2.0,Retail,Literature Review,Americas
1283,1388,840,United States of America,1312.0,Bananas,2014,4.0,Retail,Literature Review,Americas
1284,1389,840,United States of America,1317.0,Papayas,2014,43.0,Retail,Literature Review,Americas
1285,1390,840,United States of America,1359.9,"Other fruits, n.e.c.",2014,9.0,Whole supply chain,Literature Review,Americas
1286,1391,840,United States of America,1359.9,"Other fruits, n.e.c.",2014,12.3,Retail,Literature Review,Americas
1287,1392,840,United States of America,1211.0,Asparagus,2013,9.0,Wholesale,National Stats Yearbook,Americas
1288,1393,840,United States of America,1212.0,Cabbages,2013,7.0,Wholesale,National Stats Yearbook,Americas
1289,1394,840,United States of America,1212.0,Cabbages,2013,8.0,Wholesale,National Stats Yearbook,Americas
1290,1395,840,United States of America,1212.0,Cabbages,2013,12.0,Wholesale,National Stats Yearbook,Americas
1291,1396,840,United States of America,1212.0,Cabbages,2013,12.0,Wholesale,National Stats Yearbook,Americas
1292,1397,840,United States of America,1212.0,Cabbages,2013,12.0,Wholesale,National Stats Yearbook,Americas
1293,1398,840,United States of America,1213.0,Cauliflowers and broccoli,2013,8.0,Wholesale,National Stats Yearbook,Americas
1294,1399,840,United States of America,1213.0,Cauliflowers and broccoli,2013,8.0,Wholesale,National Stats Yearbook,Americas
1295,1400,840,United States of America,1214.0,Lettuce and chicory,2013,7.0,Wholesale,National Stats Yearbook,Americas
1296,1401,840,United States of America,1214.0,Lettuce and chicory,2013,10.0,Wholesale,National Stats Yearbook,Americas
1297,1402,840,United States of America,1214.0,Lettuce and chicory,2013,7.0,Wholesale,National Stats Yearbook,Americas
1298,1403,840,United States of America,1215.0,Spinach,2013,12.0,Wholesale,National Stats Yearbook,Americas
1299,1404,840,United States of America,1216.0,Artichokes,2013,7.0,Wholesale,National Stats Yearbook,Americas
1300,1405,840,United States of America,1221.0,Watermelons,2013,10.0,Wholesale,National Stats Yearbook,Americas
1301,1406,840,United States of America,1229.0,Cantaloupes and other melons,2013,8.0,Wholesale,National Stats Yearbook,Americas
1302,1407,840,United States of America,1229.0,Cantaloupes and other melons,2013,8.0,Wholesale,National Stats Yearbook,Americas
1303,1408,840,United States of America,1231.0,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2013,8.0,Wholesale,National Stats Yearbook,Americas
1304,1409,840,United States of America,1232.0,Cucumbers and gherkins,2013,8.0,Wholesale,National Stats Yearbook,Americas
1305,1410,840,United States of America,1233.0,Eggplants (aubergines),2013,10.0,Wholesale,National Stats Yearbook,Americas
1306,1411,840,United States of America,1234.0,Tomatoes,2013,15.0,Wholesale,National Stats Yearbook,Americas
1307,1412,840,United States of America,1235.0,"Pumpkins, squash and gourds",2013,10.0,Wholesale,National Stats Yearbook,Americas
1308,1413,840,United States of America,1235.0,"Pumpkins, squash and gourds",2013,10.0,Wholesale,National Stats Yearbook,Americas
1309,1414,840,United States of America,1239.01,Okra,2013,12.0,Wholesale,National Stats Yearbook,Americas
1310,1415,840,United States of America,1241.9,"Other beans, green",2013,8.0,Wholesale,National Stats Yearbook,Americas
1311,1416,840,United States of America,1241.9,"Other beans, green",2013,6.0,Wholesale,National Stats Yearbook,Americas
1312,1417,840,United States of America,1251.0,Carrots and turnips,2013,12.0,Wholesale,National Stats Yearbook,Americas
1313,1418,840,United States of America,1251.0,Carrots and turnips,2013,3.0,Wholesale,National Stats Yearbook,Americas
1314,1419,840,United States of America,1252.0,Green garlic,2013,19.0,Wholesale,National Stats Yearbook,Americas
1315,1420,840,United States of America,1253.01,"Onions and shallots, green",2013,6.0,Wholesale,National Stats Yearbook,Americas
1316,1421,840,United States of America,1270.0,Mushrooms and truffles,2013,6.0,Wholesale,National Stats Yearbook,Americas
1317,1422,840,United States of America,1290.01,Green corn (maize),2013,8.0,Wholesale,National Stats Yearbook,Americas
1318,1423,840,United States of America,1290.9,"Other vegetables, fresh n.e.c.",2013,7.0,Wholesale,National Stats Yearbook,Americas
1319,1424,840,United States of America,1311.0,Avocados,2013,6.0,Wholesale,National Stats Yearbook,Americas
1320,1425,840,United States of America,1316.0,"Mangoes, guavas and mangosteens",2013,5.0,Wholesale,National Stats Yearbook,Americas
1321,1426,840,United States of America,1317.0,Papayas,2013,5.0,Wholesale,National Stats Yearbook,Americas
1322,1427,840,United States of America,1318.0,Pineapples,2013,5.0,Wholesale,National Stats Yearbook,Americas
1323,1428,840,United States of America,1321.0,Pomelos and grapefruits,2013,3.0,Wholesale,National Stats Yearbook,Americas
1324,1429,840,United States of America,1321.0,Pomelos and grapefruits,2013,3.0,Wholesale,National Stats Yearbook,Americas
1325,1430,840,United States of America,1322.0,Lemons and limes,2013,5.0,Wholesale,National Stats Yearbook,Americas
1326,1431,840,United States of America,1322.0,Lemons and limes,2013,4.0,Wholesale,National Stats Yearbook,Americas
1327,1432,840,United States of America,1324.0,"Tangerines, mandarins, clementines",2013,5.0,Wholesale,National Stats Yearbook,Americas
1328,1433,840,United States of America,1330.0,Grapes,2013,9.0,Wholesale,National Stats Yearbook,Americas
1329,1434,840,United States of America,1341.0,Apples,2013,4.0,Wholesale,National Stats Yearbook,Americas
1330,1435,840,United States of America,1342.01,Pears,2013,5.0,Wholesale,National Stats Yearbook,Americas
1331,1436,840,United States of America,1343.0,Apricots,2013,9.0,Wholesale,National Stats Yearbook,Americas
1332,1437,840,United States of America,1345.0,Peaches and nectarines,2013,5.0,Wholesale,National Stats Yearbook,Americas
1333,1438,840,United States of America,1346.0,Plums and sloes,2013,5.0,Wholesale,National Stats Yearbook,Americas
1334,1439,840,United States of America,1352.0,Kiwi fruit,2013,9.0,Wholesale,National Stats Yearbook,Americas
1335,1440,840,United States of America,1353.01,Raspberries,2013,8.0,Wholesale,National Stats Yearbook,Americas
1336,1441,840,United States of America,1354.0,Strawberries,2013,8.0,Wholesale,National Stats Yearbook,Americas
1337,1442,840,United States of America,1355.01,Blueberries,2013,8.0,Wholesale,National Stats Yearbook,Americas
1338,1443,840,United States of America,1355.02,Cranberries,2013,4.0,Wholesale,National Stats Yearbook,Americas
1339,1444,840,United States of America,21397.01,Canned mushrooms,2013,35.0,Wholesale,National Stats Yearbook,Americas
1340,1445,840,United States of America,21431.01,Orange juice,2013,39.5,Wholesale,National Stats Yearbook,Americas
1341,1446,840,United States of America,21432.0,Grapefruit juice,2013,41.6,Wholesale,National Stats Yearbook,Americas
1342,1447,840,United States of America,21433.0,Pineapple juice,2013,41.3,Wholesale,National Stats Yearbook,Americas
1343,1448,840,United States of America,21434.0,Grape juice,2013,19.1,Wholesale,National Stats Yearbook,Americas
1344,1449,840,United States of America,21435.01,Apple juice,2013,26.7,Wholesale,National Stats Yearbook,Americas
1345,1450,840,United States of America,1211.0,Asparagus,2012,9.0,Wholesale,National Stats Yearbook,Americas
1346,1451,840,United States of America,1212.0,Cabbages,2012,12.0,Wholesale,National Stats Yearbook,Americas
1347,1452,840,United States of America,1212.0,Cabbages,2012,8.0,Wholesale,National Stats Yearbook,Americas
1348,1453,840,United States of America,1212.0,Cabbages,2012,12.0,Wholesale,National Stats Yearbook,Americas
1349,1454,840,United States of America,1212.0,Cabbages,2012,7.0,Wholesale,National Stats Yearbook,Americas
1350,1455,840,United States of America,1212.0,Cabbages,2012,12.0,Wholesale,National Stats Yearbook,Americas
1351,1456,840,United States of America,1213.0,Cauliflowers and broccoli,2012,8.0,Wholesale,National Stats Yearbook,Americas
1352,1457,840,United States of America,1213.0,Cauliflowers and broccoli,2012,8.0,Wholesale,National Stats Yearbook,Americas
1353,1458,840,United States of America,1214.0,Lettuce and chicory,2012,7.0,Wholesale,National Stats Yearbook,Americas
1354,1459,840,United States of America,1214.0,Lettuce and chicory,2012,7.0,Wholesale,National Stats Yearbook,Americas
1355,1460,840,United States of America,1214.0,Lettuce and chicory,2012,10.0,Wholesale,National Stats Yearbook,Americas
1356,1461,840,United States of America,1215.0,Spinach,2012,12.0,Wholesale,National Stats Yearbook,Americas
1357,1462,840,United States of America,1216.0,Artichokes,2012,7.0,Wholesale,National Stats Yearbook,Americas
1358,1463,840,United States of America,1221.0,Watermelons,2012,10.0,Wholesale,National Stats Yearbook,Americas
1359,1464,840,United States of America,1229.0,Cantaloupes and other melons,2012,8.0,Wholesale,National Stats Yearbook,Americas
1360,1465,840,United States of America,1229.0,Cantaloupes and other melons,2012,8.0,Wholesale,National Stats Yearbook,Americas
1361,1466,840,United States of America,1231.0,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2012,8.0,Wholesale,National Stats Yearbook,Americas
1362,1467,840,United States of America,1232.0,Cucumbers and gherkins,2012,8.0,Wholesale,National Stats Yearbook,Americas
1363,1468,840,United States of America,1233.0,Eggplants (aubergines),2012,10.0,Wholesale,National Stats Yearbook,Americas
1364,1469,840,United States of America,1234.0,Tomatoes,2012,15.0,Wholesale,National Stats Yearbook,Americas
1365,1470,840,United States of America,1235.0,"Pumpkins, squash and gourds",2012,10.0,Wholesale,National Stats Yearbook,Americas
1366,1471,840,United States of America,1235.0,"Pumpkins, squash and gourds",2012,10.0,Wholesale,National Stats Yearbook,Americas
1367,1472,840,United States of America,1239.01,Okra,2012,12.0,Wholesale,National Stats Yearbook,Americas
1368,1473,840,United States of America,1241.9,"Other beans, green",2012,6.0,Wholesale,National Stats Yearbook,Americas
1369,1474,840,United States of America,1241.9,"Other beans, green",2012,8.0,Wholesale,National Stats Yearbook,Americas
1370,1475,840,United States of America,1251.0,Carrots and turnips,2012,3.0,Wholesale,National Stats Yearbook,Americas
1371,1476,840,United States of America,1251.0,Carrots and turnips,2012,12.0,Wholesale,National Stats Yearbook,Americas
1372,1477,840,United States of America,1252.0,Green garlic,2012,19.0,Wholesale,National Stats Yearbook,Americas
1373,1478,840,United States of America,1253.01,"Onions and shallots, green",2012,6.0,Wholesale,National Stats Yearbook,Americas
1374,1479,840,United States of America,1270.0,Mushrooms and truffles,2012,6.0,Wholesale,National Stats Yearbook,Americas
1375,1480,840,United States of America,1290.01,Green corn (maize),2012,8.0,Wholesale,National Stats Yearbook,Americas
1376,1481,840,United States of America,1290.9,"Other vegetables, fresh n.e.c.",2012,7.0,Wholesale,National Stats Yearbook,Americas
1377,1482,840,United States of America,1311.0,Avocados,2012,6.0,Wholesale,National Stats Yearbook,Americas
1378,1483,840,United States of America,1316.0,"Mangoes, guavas and mangosteens",2012,5.0,Wholesale,National Stats Yearbook,Americas
1379,1484,840,United States of America,1317.0,Papayas,2012,5.0,Wholesale,National Stats Yearbook,Americas
1380,1485,840,United States of America,1318.0,Pineapples,2012,5.0,Wholesale,National Stats Yearbook,Americas
1381,1486,840,United States of America,1321.0,Pomelos and grapefruits,2012,3.0,Wholesale,National Stats Yearbook,Americas
1382,1487,840,United States of America,1321.0,Pomelos and grapefruits,2012,3.0,Wholesale,National Stats Yearbook,Americas
